Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,RSI_14,OBV,ATR_14
2023-12-15 00:00:00-05:00,45.33285975624256,46.64528440328412,45.066427600130005,45.54995346069336,84553800,0.0,0.0,43.24038867950439,39.050913696289065,42.60312913985067,59.98079716973433,1338807200,1.4019370283784538
2023-12-18 00:00:00-05:00,45.540089950920446,45.61903072535941,44.80000183967656,45.08616638183594,27895700,0.0,0.0,43.33314609527588,39.240743484497074,42.839608877182606,56.7970285946295,1310911500,1.4096901070005114
2023-12-19 00:00:00-05:00,44.99735389367373,46.06308253893593,44.908543173235216,46.0433464050293,35358800,0.0,0.0,43.427877235412595,39.452274017333984,43.144726736977525,57.8181960034033,1346270300,1.4139193415059508
2023-12-20 00:00:00-05:00,46.023614061925066,46.32951851625015,45.09603827760815,45.15524291992188,38159100,0.0,0.0,43.53247623443603,39.638764266967776,43.33620446868651,54.54545454545458,1308111200,1.4540955347401738
2023-12-21 00:00:00-05:00,45.86572527577669,46.49726650794917,45.41180548568806,46.45779800415039,28320500,0.0,0.0,43.7007230758667,39.84245376586914,43.633499091111645,63.893513865549615,1336431700,1.4202627531332688
2023-12-22 00:00:00-05:00,46.62555062770844,47.52352404478188,46.57621217355154,47.36563873291016,30053700,0.0,0.0,43.90005359649658,40.06508689880371,43.98894096175913,74.45889793138308,1366485400,1.3518925380222677
2023-12-26 00:00:00-05:00,48.27347887400653,49.852335774632216,48.06625510566455,49.83259963989258,60287400,0.0,0.0,44.216811180114746,40.354172973632814,44.545479883486124,81.49784387026497,1426772800,1.4773551197350128
2023-12-27 00:00:00-05:00,49.96088169222299,50.60228911990351,49.52669426469732,50.08916091918945,52148000,0.0,0.0,44.53899612426758,40.63678428649902,45.07344950593406,85.86549031272887,1478920800,1.4540950763592793
2023-12-28 00:00:00-05:00,50.13850757372686,50.19771221778616,49.49709632500871,49.72405624389648,27705200,0.0,0.0,44.8078950881958,40.92192901611328,45.51636443335905,82.38999731643324,1451215600,1.415328606855842
2023-12-29 00:00:00-05:00,49.63524162200012,49.9016737922272,49.11224723097072,49.58590316772461,29266500,0.0,0.0,45.08172760009766,41.21257263183594,45.90393955091768,80.66616022979969,1421949100,1.3906591009565008
2024-01-02 00:00:00-05:00,48.54978086907395,48.727402316983216,46.82290860884264,47.16828155517578,45905700,0.0,0.0,45.28204460144043,41.45427368164062,46.02435307513274,62.616123341479835,1376043400,1.444932894948583
2024-01-03 00:00:00-05:00,46.4775344106148,47.178154054921954,46.18149990285784,46.42819595336914,35858400,0.0,0.0,45.513938903808594,41.69592628479004,46.06281430163144,61.427507172407246,1340185000,1.4519817295507147
2024-01-04 00:00:00-05:00,45.11577640812625,46.53674435073411,44.64212042725696,46.25057601928711,47797800,0.0,0.0,45.75816822052002,41.95507438659668,46.0806963699796,58.97037240970044,1292387200,1.4893384769007731
2024-01-05 00:00:00-05:00,46.40845863071005,47.19788898358277,46.02361340404019,46.27030944824219,34332100,0.0,0.0,46.03545455932617,42.20006057739258,46.09875475838555,56.99101606184766,1326719300,1.3970040326089541
2024-01-08 00:00:00-05:00,46.44793292031915,48.11559689647681,46.34925600406199,47.809696197509766,42135100,0.0,0.0,46.34629154205322,42.51045555114746,46.26170156211167,58.938365238426634,1368854400,1.381497723703353
2024-01-09 00:00:00-05:00,47.37550575760561,47.91824005579795,47.16828198790462,47.41497802734375,30097000,0.0,0.0,46.61025600433349,42.81905410766601,46.371537415943294,59.26217450303074,1338757400,1.3765640938612447
2024-01-10 00:00:00-05:00,47.60246796769483,47.6616726062049,46.31964559049682,46.84264373779297,31480200,0.0,0.0,46.75482006072998,43.05679962158203,46.41640468469088,53.279362542418035,1307277200,1.3899560688617711
2024-01-11 00:00:00-05:00,46.81304127113789,47.2077564583543,46.11242538989763,47.010398864746094,31707900,0.0,0.0,46.932441329956056,43.29494964599609,46.47297555898185,58.08950927788954,1338985100,1.3800882709913904
2024-01-12 00:00:00-05:00,46.97092076942365,47.039995353979776,45.994006636825546,46.49726486206055,27448800,0.0,0.0,47.058255958557126,43.5069034576416,46.47528882594173,50.18482168441045,1311536300,1.3589429230718864
2024-01-16 00:00:00-05:00,46.35912003443378,46.595949892435485,45.76705103585386,46.43806457519531,43720700,0.0,0.0,47.15101375579834,43.702133102416994,46.47174365920398,45.281138994460555,1267815600,1.342026695639753
2024-01-17 00:00:00-05:00,45.80652165821096,45.80652165821096,45.04670112183344,45.4512825012207,33488000,0.0,0.0,47.14608020782471,43.869561996459964,46.37455688225319,23.758880803937814,1234327600,1.2637885821854542
2024-01-18 00:00:00-05:00,46.408456099754304,46.94132042959796,45.55982115169575,46.122291564941406,46681300,0.0,0.0,47.19788646697998,44.04175590515137,46.35053161393778,27.364868247548074,1281008900,1.2933916588405303
2024-01-19 00:00:00-05:00,46.37885337888682,48.115591764024586,45.82625291965619,47.51365661621094,55912900,0.0,0.0,47.271401977539064,44.2430598449707,46.461305423678084,38.709661077253024,1336921800,1.406871869668455
2024-01-22 00:00:00-05:00,48.2044044616061,48.520175090034456,47.01039653759373,47.58273315429688,45639500,0.0,0.0,47.39277648925781,44.4295620727539,46.568108064689405,39.6954387237328,1382561300,1.458325583324473
2024-01-23 00:00:00-05:00,47.48404939457308,48.29321204787414,46.69462287480162,48.243873596191406,37224100,0.0,0.0,47.48208026885986,44.64606246948242,46.727704781975305,56.75339705740053,1419785400,1.3751537700523697
2024-01-24 00:00:00-05:00,48.520171543120746,49.11224425135441,47.63206812719406,48.44123077392578,49375800,0.0,0.0,47.53585987091064,44.86887825012207,46.89089773358963,63.56380531432928,1469161200,1.4096910537735294
2024-01-25 00:00:00-05:00,49.33921050777817,49.63524501796823,48.32282397588851,48.89515686035156,84845100,0.0,0.0,47.48898773193359,45.07985275268555,47.081779555186,67.17947802969816,1554006300,1.3681051336737131
2024-01-26 00:00:00-05:00,43.5961221183612,44.80986611742092,42.77708950325992,43.07312774658203,127665300,0.0,0.0,47.138186073303224,45.18682014465332,46.700003192461814,38.15789696778908,1426341000,1.72123311778436
2024-01-29 00:00:00-05:00,43.13233711529454,43.40863925508577,42.24423358075409,43.2606201171875,51790900,0.0,0.0,46.81501426696777,45.27424926757813,46.372442899578544,31.275391783621572,1478131900,1.6725987053627211
2024-01-30 00:00:00-05:00,43.09286371528312,43.24088284930683,42.32317325263891,42.35277557373047,47958800,0.0,0.0,46.45335788726807,45.31983871459961,45.98961743997397,30.007803884466355,1430173100,1.685990762266668
2024-01-31 00:00:00-05:00,42.00740006513206,43.21127790693192,41.80017630149584,42.51066207885742,51584200,0.0,0.0,46.220476913452146,45.31451011657715,45.658288357962874,32.312664416557766,1481757300,1.6909246615329536
2024-02-01 00:00:00-05:00,42.579736837340135,42.994184366273146,41.92845946024345,42.78696060180664,38819900,0.0,0.0,46.038415145874026,45.30562896728516,45.38482857166228,32.907345579310515,1520577200,1.6888099356453128
2024-02-02 00:00:00-05:00,42.43171772242148,42.56986689876739,41.05021843039699,42.03700256347656,53669900,0.0,0.0,45.8277364730835,45.26339454650879,45.06598799945412,32.288409516500934,1466907300,1.7381494680921286
2024-02-05 00:00:00-05:00,42.056734763902966,42.57973286522663,41.86924715129706,42.20475387573242,28890300,0.0,0.0,45.624458694458006,45.246224365234376,44.79348951148063,33.333313308544646,1495797600,1.7296913864741248
2024-02-06 00:00:00-05:00,42.25919056480596,42.3383627277486,41.70497032294128,42.29877853393555,34068200,0.125,0.0,45.3489128112793,45.23034271240235,44.55589798980967,36.6500321791071,1529865800,1.6755505972916573
2024-02-07 00:00:00-05:00,42.44722867727391,42.65505985674417,42.11073848299591,42.33836364746094,34269200,0.0,0.0,45.09508209228515,45.209529418945316,44.34470424291932,33.07078792976094,1564135000,1.6079994148181573
2024-02-08 00:00:00-05:00,42.278986473496566,42.52640562884181,41.89301319520865,42.061256408691406,33206500,0.0,0.0,44.85601272583008,45.18080558776855,44.127233020611904,22.904575296221196,1530928500,1.4897175283370687
2024-02-09 00:00:00-05:00,42.11073961678992,43.07072715064209,41.96229038830714,42.86289596557617,51193000,0.0,0.0,44.64863758087158,45.16515426635742,44.006819967751355,28.136838054094653,1582121500,1.4610502576152276
2024-02-12 00:00:00-05:00,42.94206612066388,44.57503398469183,42.87278906222066,43.57545852661133,51107300,0.0,0.0,44.50254726409912,45.149741897583006,43.965737925738026,28.47756635162024,1633228800,1.4691608894754513
2024-02-13 00:00:00-05:00,42.55609509697383,43.17959243106469,42.31857104459554,42.71444320678711,36622200,0.0,0.0,44.31636619567871,45.121845703125,43.84656700012365,25.120656058722318,1596606600,1.4532117007508398
2024-02-14 00:00:00-05:00,43.36762733344154,43.83277653306883,42.94206610299881,43.73380661010742,36186200,0.0,0.0,44.230492401123044,45.13328300476074,43.8358279153602,28.627167388089433,1632792800,1.4393482924795542
2024-02-15 00:00:00-05:00,44.29792246284209,44.802659637413264,43.56556390115373,43.595252990722656,44024500,0.0,0.0,44.10414047241211,45.169381866455076,43.81291601777567,54.08479488881354,1588768300,1.090707462420118
2024-02-16 00:00:00-05:00,43.57546147103312,43.76350244978494,42.67485587510025,43.060829162597656,29858600,0.0,0.0,43.88149909973144,45.20327865600586,43.741288698234904,48.517434454490385,1558909700,1.085296098159619
2024-02-20 00:00:00-05:00,43.80308389081493,44.70368943009324,42.97175541030291,44.06040191650391,61514100,0.0,0.0,43.7053825378418,45.269995040893555,43.77168043330814,62.50139635473222,1620423800,1.142045180676886
2024-02-21 00:00:00-05:00,44.02081187474342,44.22864304125819,42.63526698932861,43.021240234375,57715000,0.0,0.0,43.444250869750974,45.29856071472168,43.70020993817165,53.310705418084616,1562708800,1.1550647839978498
2024-02-22 00:00:00-05:00,44.218751667634606,44.218751667634606,42.09094542527741,42.53630065917969,62809300,0.0,0.0,43.14900436401367,45.30657295227051,43.58936143541052,48.4174826633322,1499899500,1.2309277365926714
2024-02-23 00:00:00-05:00,42.68475009500671,43.06082446081344,42.21960091454698,42.54619598388672,33810700,0.0,0.0,42.83155632019043,45.27846961975098,43.4900123447892,53.546114740649735,1533710200,1.166962120511015
2024-02-26 00:00:00-05:00,43.05092935658332,43.22907143525656,42.3779490094436,42.54619598388672,27035400,0.0,0.0,42.805209732055665,45.26023406982422,43.4001250723223,52.43475237920627,1533710200,1.177007599931257
2024-02-27 00:00:00-05:00,42.8035116641088,42.82330564855216,42.07114934097092,42.28887939453125,25126400,0.0,0.0,42.75662269592285,45.22639221191406,43.29429215062791,49.93101776312537,1508583800,1.1854907358436795
2024-02-28 00:00:00-05:00,42.00187382207049,42.01177270231313,41.47734642871029,41.556522369384766,26928500,0.0,0.0,42.716810035705564,45.16586448669434,43.128790266699994,45.03145416419195,1481655300,1.2045772781345871
2024-02-29 00:00:00-05:00,41.93259519224425,42.70454548366244,41.92270008768861,42.60557556152344,48875100,0.0,0.0,42.72155570983887,45.106976928710935,43.07896029477841,53.15004817019487,1530530400,1.2413366124663388
2024-03-01 00:00:00-05:00,42.96185895503192,43.81298139348012,42.68475072867816,43.36762619018555,41396900,0.0,0.0,42.750588989257814,45.07260612487793,43.10645228481719,52.93438745837229,1571927300,1.2484058317250337
2024-03-04 00:00:00-05:00,43.81298196467845,46.12882527668589,43.397315844412255,45.1391487121582,59990800,0.0,0.0,42.90569629669189,45.05452217102051,43.30004242075443,58.09428349817621,1631918100,1.323338765109654
2024-03-05 00:00:00-05:00,44.09999199914086,44.40678933828843,42.24929398250953,42.71444320678711,56655100,0.0,0.0,42.931180763244626,45.00570617675781,43.24427106704325,50.0,1575263000,1.4399792827977171
2024-03-06 00:00:00-05:00,43.476492325656736,45.04017935400904,43.11031304928887,44.05050277709961,52652000,0.0,0.0,43.01876697540283,44.957560272216796,43.32105503942957,51.37221325998995,1627915000,1.5262223414363036
2024-03-07 00:00:00-05:00,45.07976813297767,45.94078571326764,44.71358885003174,45.67357635498047,50378200,0.0,0.0,43.185527610778806,44.923719024658205,43.54510468852965,57.978740541702614,1678293200,1.572878570001196
2024-03-08 00:00:00-05:00,45.960578190502105,46.14861915352694,43.54576873779297,43.54576873779297,54793800,0.0,0.0,43.25975322723389,44.797982406616214,43.545167931316634,51.65876195949053,1623499400,1.6810359872190017
2024-03-11 00:00:00-04:00,43.4171110598047,44.46616960706335,43.20927988143693,44.39689254760742,35051000,0.0,0.0,43.33645305633545,44.68413703918457,43.62628456143956,51.162793150186154,1658550400,1.6471042519215797
2024-03-12 00:00:00-04:00,44.59482621316421,44.802657380309554,44.00101802448503,44.77296829223633,31795800,0.0,0.0,43.3963285446167,44.58511528015137,43.73549253580116,56.344091369394235,1690346200,1.5905516307712193
2024-03-13 00:00:00-04:00,44.0505029236892,44.51565212448583,42.75402901982607,42.78371810913086,53195900,0.0,0.0,43.39979228973389,44.44907157897949,43.644847352308744,50.8080102633586,1637150300,1.5827754186321523
2024-03-14 00:00:00-04:00,42.783718164719176,42.90247829740919,42.07114981794601,42.30867385864258,38100000,0.0,0.0,43.328535652160646,44.35187942504883,43.51759273386435,49.247177505061735,1599050300,1.5820686281462035
2024-03-15 00:00:00-04:00,42.01176903367215,42.70454335281141,41.912799116471504,42.199806213378906,66930200,0.0,0.0,43.25876331329346,44.267311630249026,43.39208925572287,48.90964789422418,1532120100,1.5778273288981286
2024-03-18 00:00:00-04:00,42.64516307994282,42.93217018813967,42.16021990487515,42.26908493041992,27668300,0.0,0.0,43.21917610168457,44.18768180847168,43.285136462836874,49.93694532482819,1559788400,1.5792411843040774
2024-03-19 00:00:00-04:00,41.81383419719672,41.853422165234505,41.01219483335548,41.61589813232422,34673000,0.0,0.0,43.096950912475585,44.09459358215332,43.12616138374043,50.19009855813328,1525115400,1.6110524079643262
2024-03-20 00:00:00-04:00,42.54620015267069,42.56599036307004,40.9825092589504,41.76435470581055,74865000,0.0,0.0,43.03410663604736,43.97368675231934,42.99646550965187,47.141913240118896,1599980400,1.6421565500958952
2024-03-21 00:00:00-04:00,42.54620153995399,43.149901135053874,41.88311621045273,41.98208236694336,50807600,0.0,0.0,43.006395721435545,43.865028839111325,42.89985759129868,45.11174778313243,1650788000,1.6548808784735125
2024-03-22 00:00:00-04:00,41.81383889647089,42.35816030455685,41.65549078184012,42.13053512573242,28435300,0.0,0.0,42.98561267852783,43.770786666870116,42.82658878505427,38.012641982153866,1679223300,1.5078430524889685
2024-03-25 00:00:00-04:00,40.46787585904025,41.78414755859529,40.15117964680319,41.39817428588867,47276500,0.0,0.0,42.92821159362793,43.65854217529297,42.69054930894326,43.938024677129874,1631946800,1.4428073917232938
2024-03-26 00:00:00-04:00,41.51693439904752,41.83363061111218,41.22992727707748,41.556522369384766,39109700,0.0,0.0,42.8915937423706,43.559727325439454,42.582546743271024,37.11661108277835,1671056500,1.3198050479242056
2024-03-27 00:00:00-04:00,42.10084397246506,43.37752770777571,42.06125600191668,43.318145751953125,51017800,0.0,0.0,42.979674911499025,43.49732894897461,42.65260379171694,38.00404565387512,1722074300,1.3148566480829855
2024-03-28 00:00:00-04:00,43.30824490459669,44.139573371770645,43.25876183131705,43.714012145996094,54204200,0.0,0.0,43.03509674072266,43.46258354187012,42.75369030164829,51.04038105159067,1776278500,1.1918538712772444
2024-04-01 00:00:00-04:00,43.83277675551231,44.94121347108948,43.72391172736055,44.06040191650391,31712600,0.0,0.0,43.069735527038574,43.421345748901366,42.87813902687264,47.78067674904838,1807991100,1.1897332712391706
2024-04-02 00:00:00-04:00,43.4764940551328,43.62494705770123,43.05093280810779,43.48638916015625,32748400,0.0,0.0,42.987097549438474,43.34080039978027,42.93606761099489,41.73029100379909,1775242700,1.2045782535657135
2024-04-03 00:00:00-04:00,40.97261177691137,41.22003092103447,39.80479311462504,39.91365814208984,83718000,0.0,0.0,42.84705829620361,43.187418899536134,42.64821909014679,34.672325889068205,1691524700,1.3233394516457813
2024-04-04 00:00:00-04:00,40.170973402908174,40.3590105980652,39.29016183168939,39.31985092163086,57307200,0.0,0.0,42.61052570343018,43.00893844604492,42.33123164552623,34.23801086015382,1634217500,1.3403051864252546
2024-04-05 00:00:00-04:00,38.94377142757666,39.05263645407069,38.11244295972358,38.31037902832031,67189100,0.0,0.0,42.24236583709717,42.806321411132814,41.948293301030425,31.267894517149358,1567028400,1.3699954525372096
2024-04-08 00:00:00-04:00,38.24110374178147,38.4588338048539,37.51864026696085,37.58791732788086,56967800,0.0,0.0,41.94447326660156,42.5801766204834,41.53301939882571,28.7892552784012,1510060600,1.3820128278678188
2024-04-09 00:00:00-04:00,37.657195074347136,38.18172625626916,36.94463046686671,37.93430709838867,78783000,0.0,0.0,41.621343994140624,42.47740020751953,41.190284894022184,32.84136475854167,1588843600,1.3805989487491048
2024-04-10 00:00:00-04:00,37.62750200993688,37.82543807040204,36.63782548292745,36.81596755981445,51108400,0.0,0.0,41.22349395751953,42.34850715637207,40.77368324314526,28.84939978268784,1537735200,1.3600989852735037
2024-04-11 00:00:00-04:00,37.04359529776712,37.28111556667766,36.69720999922399,37.24153137207031,41909100,0.0,0.0,40.94638462066651,42.24628227233887,40.437287826852405,30.09145351916463,1579644300,1.3028389237170994
2024-04-12 00:00:00-04:00,36.311232680000735,36.32113156006494,35.23248504731364,35.321556091308594,80139400,0.0,0.0,40.597028732299805,42.10250015258789,39.95007528061014,25.108543375374765,1499504900,1.3961515524342387
2024-04-15 00:00:00-04:00,35.66794464775069,36.32113103584749,35.51949165146284,35.935157775878906,50751600,0.0,0.0,40.283796310424805,41.96546409606933,39.56770218492145,29.85402755703585,1550256500,1.3261672285492152
2024-04-16 00:00:00-04:00,35.895568587837126,36.13308884345184,35.390831437852185,35.88566970825195,30607500,0.0,0.0,39.96462554931641,41.84243743896484,39.21703242523864,28.918328055990145,1519649000,1.336063947946712
2024-04-17 00:00:00-04:00,35.727323119111105,35.757015983802184,35.00485966690412,35.31166076660156,41173300,0.0,0.0,39.649413681030275,41.704575576782226,38.8450922672732,17.35273786584159,1478475700,1.2689071410150612
2024-04-18 00:00:00-04:00,35.054342816560656,35.29186685801872,34.41105530172058,34.67826843261719,42334400,0.0,0.0,39.29510936737061,41.55216537475586,38.44825190206787,13.85596623924532,1436141300,1.2703209927598746
2024-04-19 00:00:00-04:00,34.767342507621755,34.767342507621755,33.82714891515427,33.84694290161133,58968800,0.0,0.0,38.888352394104004,41.38233695983887,38.01003199726248,10.670783209604949,1377172500,1.249820440429453
2024-04-22 00:00:00-04:00,34.06466652813322,34.213119527250065,33.72818011072603,34.054771423339844,39909900,0.0,0.0,38.484564208984374,41.22220726013184,37.63334051403175,12.627477678746885,1417082400,1.212354033867161
2024-04-23 00:00:00-04:00,33.98549508463159,34.242809343199326,33.82714697736298,33.92611312866211,46834000,0.0,0.0,38.11096115112305,41.043471603393556,37.280271239234644,17.367882041970233,1370248400,0.9790730567460996
2024-04-24 00:00:00-04:00,34.50012494991297,34.816821142169815,33.9854926936665,34.14384078979492,53261100,0.0,0.0,37.74032707214356,40.85483924865723,36.98156357738324,20.584945222085977,1423509500,0.9663487172555207
2024-04-25 00:00:00-04:00,34.203222002242924,34.93558051526241,34.14384005173473,34.74754333496094,66549400,0.0,0.0,37.31179695129394,40.695501251220705,36.76879974477159,28.773600771624444,1490058900,0.936658181656978
2024-04-26 00:00:00-04:00,31.45192381651619,31.907176045518334,30.323691180607263,31.55088996887207,119742500,0.0,0.0,36.70364084243774,40.451842918396,36.271855956590684,22.22223782427227,1370316400,1.185490939975594
2024-04-29 00:00:00-04:00,31.53109505843458,31.58057813019865,30.749249688486604,31.036256790161133,58533300,0.0,0.0,36.05243358612061,40.200662994384764,35.77322746454978,18.7443878754776,1311783100,1.1565075579977082
2024-04-30 00:00:00-04:00,30.719562342327688,30.858116461249818,30.10596202430713,30.15544509887696,72346400,0.0,0.0,35.38588638305664,39.942555313110354,35.238200572580936,19.156739561612838,1239436700,1.1303513544543353
2024-05-01 00:00:00-04:00,29.858542429729663,30.719561883042896,29.710091320581384,30.05647850036621,60654800,0.0,0.0,34.89302740097046,39.6624768447876,34.74470323237001,15.689961985179153,1178781900,1.1607488540977526
2024-05-02 00:00:00-04:00,30.274206169169545,30.353380218588107,29.87833592207671,30.195032119750977,50899400,0.0,0.0,34.43678646087646,39.40595268249512,34.31140122164439,20.501114751708997,1229681300,1.0511772806516613
2024-05-03 00:00:00-04:00,30.66018105742041,30.739355111056643,30.38307281352277,30.58100700378418,36794800,0.0,0.0,34.05031785964966,39.16684680938721,33.95612558184818,18.362534687620382,1266476100,1.0186592839921447
2024-05-06 00:00:00-04:00,30.923832433223343,31.003328068462466,30.53628955302289,30.774776458740234,36185600,0.125,0.0,33.709660816192624,38.93141841888428,33.65313995107599,20.306243802673123,1302661700,0.9990007918378535
2024-05-07 00:00:00-04:00,30.89402004736096,31.251751344198457,30.417046248461222,30.48660469055176,44683400,0.0,0.0,33.337275695800784,38.69022659301758,33.3515651643594,21.00385932214853,1257978300,0.9957075814370963
2024-05-08 00:00:00-04:00,29.81089210510254,29.95994618656296,29.5425936212785,29.81089210510254,63734600,0.0,0.0,32.987021923065186,38.440666847229004,33.01435820633494,20.89756458934761,1194243700,0.9988079817508305
2024-05-09 00:00:00-04:00,29.741332600527656,30.19843202009812,29.622088202412307,29.90032386779785,45003400,0.0,0.0,32.61996154785156,38.20754287719726,32.717783507426645,24.105574754085154,1239247100,0.9728187121235682
2024-05-10 00:00:00-04:00,30.13881235846412,30.26799205918809,29.65190133984991,29.66183853149414,42931300,0.0,0.0,32.33697566986084,37.94866813659668,32.42674112876641,21.29272135332272,1196315800,0.9821866623245784
2024-05-13 00:00:00-04:00,29.84070274039695,30.93376723359009,29.810891166912885,30.317676544189453,51459100,0.0,0.0,32.056101608276364,37.68766914367676,32.22587783499718,27.939314165081186,1247774900,1.0433485434859784
2024-05-14 00:00:00-04:00,30.42698497721072,30.91389599177692,30.417047785649103,30.854272842407227,47759900,0.0,0.0,31.80453176498413,37.401971626281735,32.09524878808385,30.643454268464453,1295534800,1.022313645920247
2024-05-15 00:00:00-04:00,31.18219273772472,31.2020671209468,30.61578608317404,31.072887420654297,36992900,0.0,0.0,31.592593097686766,37.16914051055908,31.997881038804845,27.351088702547955,1332527700,1.0076379726520384
2024-05-16 00:00:00-04:00,31.43061630144413,32.0566441995684,31.32131098625367,31.828094482421875,47752800,0.0,0.0,31.450084400177,36.92469234466553,31.981710890577894,52.444153690657785,1380280500,0.7619168744063549
2024-05-17 00:00:00-04:00,31.8579079970722,31.90759205901756,31.3908694753538,31.629356384277344,41449800,0.0,0.0,31.339205074310303,36.64380794525147,31.948153318549267,55.53794396784321,1338830700,0.739445027402906
2024-05-20 00:00:00-04:00,31.649231369928607,32.21563613099912,31.55979854046339,31.89765357971192,31989000,0.0,0.0,31.231349182128906,36.410845642089846,31.943343819612377,68.36859168881746,1370819700,0.7198409434516009
2024-05-21 00:00:00-04:00,31.77840961678809,32.036772797045785,31.42068021061876,31.5399227142334,42975400,0.0,0.0,31.112039661407472,36.15370624542236,31.904922761957238,64.8311154571957,1327844300,0.6917425165919947
2024-05-22 00:00:00-04:00,31.708852003298507,31.867843275827525,30.90395844920465,31.22194099426269,36706400,0.0,0.0,30.965944671630858,35.88268569946289,31.83987687931966,59.911196200434375,1291137900,0.7266596973142432
2024-05-23 00:00:00-04:00,31.25175143532453,31.37099393773446,29.68171125454082,29.8903865814209,62014500,0.0,0.0,30.723086833953857,35.62481906890869,31.654211136662635,44.36332139423437,1229123400,0.8084425324490986
2024-05-24 00:00:00-04:00,30.099064079939826,30.82446197812326,29.94007091639133,30.526351928710938,42408200,0.0,0.0,30.6718599319458,35.38917263031006,31.54679597400057,48.10892024668859,1271531600,0.8418023096821547
2024-05-28 00:00:00-04:00,30.744967620329465,31.172257382164105,30.466731941725964,30.86421012878418,36799100,0.0,0.0,30.663257598876953,35.16246070861816,31.481787798265678,52.85286176732343,1308330700,0.8325751914465052
2024-05-29 00:00:00-04:00,30.27792802690156,30.476668061101428,29.9201986187974,29.94007110595703,35848600,0.0,0.0,30.652488899230956,34.91588043212891,31.334957637093428,50.9406551294156,1272482100,0.8325752229260421
2024-05-30 00:00:00-04:00,30.019567311756507,30.307740177296864,29.87051323093325,29.99969482421875,33382800,0.0,0.0,30.649649715423585,34.683556365966794,31.207789750152983,50.72675395879267,1305864900,0.8226383035458851
2024-05-31 00:00:00-04:00,30.02950494219729,30.76484006095746,29.75127115934644,30.65553474426269,95797500,0.0,0.0,30.67267484664917,34.46137996673584,31.15519403530629,56.849313087452906,1401662400,0.8510296022796595
2024-06-03 00:00:00-04:00,30.83439895760554,30.874145826725712,29.86057507726836,30.099063873291016,35544900,0.0,0.0,30.64857769012451,34.22371959686279,31.054610210352454,48.47222666538703,1366117500,0.832575462805474
2024-06-04 00:00:00-04:00,30.556164699264865,30.556164699264865,29.75127113543878,29.8407039642334,51027200,0.0,0.0,30.60187406539917,33.977922973632815,30.939000091674448,42.63007030947487,1315090300,0.8474807568225182
2024-06-05 00:00:00-04:00,30.07919025930052,30.645596899838363,29.820828969781854,30.585975646972656,44161700,0.0,0.0,30.606842613220216,33.76167900085449,30.90537871598856,46.71140569558223,1359252000,0.864515534842786
2024-06-06 00:00:00-04:00,30.35742448048119,30.397173246523653,29.96988348819456,30.22824478149414,34248100,0.0,0.0,30.627710247039794,33.53511344909668,30.840889769846235,38.58157461123702,1325003900,0.8382537762616423
2024-06-07 00:00:00-04:00,30.059315502581093,30.58597526643108,30.019566737614863,30.546226501464844,34085500,0.0,0.0,30.660005378723145,33.279675064086916,30.81282660142896,42.398880991580675,1359089400,0.8418027723439607
2024-06-10 00:00:00-04:00,30.35742334809095,30.75490341238691,30.099063959754154,30.71515464782715,37445800,0.0,0.0,30.712671184539794,33.01969791412353,30.803524510609737,41.58416029746813,1396535200,0.8418029053508909
2024-06-11 00:00:00-04:00,30.57603785729381,30.834399141756844,30.33755095517225,30.7250919342041,25326900,0.0,0.0,30.733041954040527,32.75299171447754,30.79605474142825,43.898814284343246,1421862100,0.8332854482192885
2024-06-12 00:00:00-04:00,31.26168740752887,31.281561790135704,30.19843257729413,30.56610107421875,51323900,0.0,0.0,30.718633365631103,32.49458595275879,30.774154392170203,44.969512685759916,1370538200,0.8418029043777671
2024-06-13 00:00:00-04:00,30.18849638192882,30.387236423902817,29.950009468755333,30.26799201965332,33787200,0.0,0.0,30.678388595581055,32.30167263031006,30.7259484519305,53.442034780939615,1336751000,0.7651463988256081
2024-06-14 00:00:00-04:00,30.09906536561068,30.36736195761891,30.01956783277801,30.258056640625,28125900,0.0,0.0,30.59988670349121,32.12043674468994,30.681387327044263,47.239292701231896,1308625100,0.7232691651212182
2024-06-17 00:00:00-04:00,30.14874866124054,30.80458812781969,29.98975739027137,30.784713745117188,36235300,0.0,0.0,30.557654571533202,31.96992343902588,30.691227938289302,49.212591433590276,1344860400,0.7310766863433739
2024-06-18 00:00:00-04:00,30.79465147966915,31.27162530099019,30.307740466821567,30.436920166015625,33294700,0.0,0.0,30.484617900848388,31.826903495788574,30.667008150453714,55.555569773701166,1311565700,0.7324962094992199
2024-06-20 00:00:00-04:00,30.367361637990363,30.91389579850944,30.25805632214693,30.426984786987305,43826300,0.0,0.0,30.428971004486083,31.676757049560546,30.644148782504534,54.83147434125082,1267739400,0.7481113902134265
2024-06-21 00:00:00-04:00,30.65553318086021,31.162318553482905,30.476667532249213,30.894020080566406,92549000,0.0,0.0,30.41257495880127,31.558318099975587,30.667946048986618,52.816886495030424,1360288400,0.7282374519908965
2024-06-24 00:00:00-04:00,30.943704994449813,31.221940666114023,30.337551485050767,30.37729835510254,40611800,0.0,0.0,30.43692054748535,31.42103343963623,30.640265316235755,53.317538024045916,1319676600,0.719010197105604
