Date,Open,High,Low,Close,Volume,Symbol,Daily_Return
2024-07-03,164.1999969482422,165.25999450683594,162.50999450683594,163.89999389648438,26980900,AMD,-0.0024953056308284483
2024-07-05,165.97000122070312,174.0399932861328,165.67999267578125,171.89999389648438,61857100,AMD,0.048810251970190066
2024-07-08,174.89999389648438,178.9499969482422,173.22000122070312,178.69000244140625,60223400,AMD,0.039499760244382065
2024-07-09,177.97000122070312,180.41000366210932,174.6999969482422,177.10000610351562,43395600,AMD,-0.008898071051356093
2024-07-10,179.99000549316406,187.27999877929688,177.8000030517578,183.9600067138672,90247000,AMD,0.038735179977023027
2024-07-11,184.07000732421875,187.1100006103516,177.25,181.94000244140625,59231400,AMD,-0.01098067079114029
2024-07-12,182.0200042724609,186.9900054931641,179.69000244140625,181.6100006103516,50827400,AMD,-0.0018137948039268492
2024-07-15,184.4499969482422,185.5,178.5399932861328,179.8300018310547,42202700,AMD,-0.009801215645144579
2024-07-16,179.69000244140625,179.75,174.52999877929688,177.5500030517578,40633100,AMD,-0.012678634021473623
2024-07-17,169.8000030517578,169.8000030517578,159.3699951171875,159.42999267578125,76954200,AMD,-0.10205581562673571
2024-07-18,163.41000366210938,163.41000366210938,153.1999969482422,155.77000427246094,69420300,AMD,-0.022956711857619605
2024-07-19,154.86000061035156,155.80999755859375,150.6199951171875,151.5800018310547,47513100,AMD,-0.026898647534716713
2024-07-22,154.22999572753906,156.6999969482422,152.5399932861328,155.8699951171875,43912500,AMD,0.02830184215800635
2024-07-23,154.9499969482422,157.0500030517578,153.8000030517578,154.0,31950600,AMD,-0.011997146184431373
2024-07-24,152.72000122070312,153.67999267578125,144.52999877929688,144.6300048828125,49203100,AMD,-0.060844124137581224
2024-07-25,144.07000732421875,144.75,136.80999755859375,138.32000732421875,60578500,AMD,-0.043628551099797575
2024-07-26,140.32000732421875,141.2899932861328,138.27000427246094,139.99000549316406,49435800,AMD,0.012073438985806817
2024-07-29,141.19000244140625,144.58999633789062,138.75,139.75,47447200,AMD,-0.0017144473444269392
2024-07-30,139.8800048828125,141.6999969482422,134.0500030517578,138.44000244140625,68801700,AMD,-0.009373864462209336
2024-07-31,150.72999572753906,153.60000610351562,140.02999877929688,144.47999572753906,114306800,AMD,0.04362895969096203
2024-08-01,145.0,147.2899932861328,130.24000549316406,132.5399932861328,94731900,AMD,-0.0826412153549807
2024-08-02,133.5,137.10000610351562,131.3300018310547,132.5,78562000,AMD,-0.00030174504420321657
2024-08-05,122.16000366210938,139.13999938964844,121.83000183105467,134.82000732421875,76089400,AMD,0.017509489239386777
2024-08-06,135.14999389648438,136.44000244140625,129.10000610351562,130.17999267578125,64455600,AMD,-0.03441636549743743
2024-08-07,133.75,136.24000549316406,128.3699951171875,128.6699981689453,54676500,AMD,-0.0115992824688248
2024-08-08,131.97000122070312,136.47999572753906,128.94000244140625,136.32000732421875,49037500,AMD,0.05945449027852545
2024-08-09,134.69000244140625,135.5,132.44000244140625,134.27000427246094,40583000,AMD,-0.015038167118654577
2024-08-12,134.44000244140625,137.99000549316406,133.22999572753906,136.77000427246094,39724300,AMD,0.018619199526701324
2024-08-13,138.1199951171875,141.19000244140625,137.52000427246094,141.1300048828125,42218000,AMD,0.03187833935916218
2024-08-14,143.0,143.25,137.63999938964844,140.75,35506400,AMD,-0.0026925874701700936
2024-08-15,143.0,147.9600067138672,141.80999755859375,147.36000061035156,43582400,AMD,0.046962704158803215
2024-08-16,145.6999969482422,149.3699951171875,145.1999969482422,148.55999755859375,31123900,AMD,0.008143301732301156
2024-08-19,148.42999267578125,155.3699951171875,147.72000122070312,155.27999877929688,60766900,AMD,0.045234257748642426
2024-08-20,156.49000549316406,162.0399932861328,154.50999450683594,156.39999389648438,76851200,AMD,0.0072127455306034705
2024-08-21,156.1199951171875,158.64999389648438,155.07000732421875,157.80999755859375,42791200,AMD,0.00901536903538891
2024-08-22,158.8699951171875,159.83999633789062,151.00999450683594,151.6999969482422,45737300,AMD,-0.03871744949544764
2024-08-23,153.60000610351562,156.39999389648438,151.8300018310547,154.97999572753906,43694600,AMD,0.02162161400976137
2024-08-26,154.6999969482422,158.27999877929688,148.91000366210938,149.99000549316406,49893300,AMD,-0.0321976408048662
2024-08-27,150.1300048828125,151.6999969482422,148.44000244140625,150.5,35102700,AMD,0.00340018993371638
2024-08-28,149.39999389648438,150.42999267578125,144.72000122070312,146.36000061035156,34075800,AMD,-0.027508301592348405
2024-08-29,146.58999633789062,149.49000549316406,144.47000122070312,145.49000549316406,31602100,AMD,-0.005944213675590615
2024-08-30,147.52000427246094,148.99000549316406,145.25,148.55999755859375,31169100,AMD,0.02110105127168982
2024-09-03,146.41000366210938,146.49000549316406,136.10000610351562,136.94000244140625,42172700,AMD,-0.07821752361435275
2024-09-04,140.50999450683594,143.3699951171875,138.50999450683594,140.8699951171875,42130600,AMD,0.028698646164131647
2024-09-05,138.1999969482422,141.7100067138672,137.8300018310547,139.44000244140625,25023000,AMD,-0.010151151596134111
2024-09-06,138.6999969482422,139.1300048828125,132.11000061035156,134.35000610351562,39993500,AMD,-0.036503128576962585
2024-09-09,136.10000610351562,138.4499969482422,134.86000061035156,138.14999389648438,27194500,AMD,0.02828423982385897
2024-09-10,139.05999755859375,143.0800018310547,137.25,142.83999633789062,37217500,AMD,0.033948625759046
2024-09-11,145.32000732421875,150.16000366210938,140.7100067138672,149.86000061035156,50935400,AMD,0.04914592867851231
2024-09-12,148.42999267578125,151.5399932861328,147.64999389648438,150.77000427246094,29286200,AMD,0.006072358590705429
2024-09-13,152.32000732421875,153.02999877929688,150.6999969482422,152.30999755859375,25117200,AMD,0.010214188780878652
2024-09-16,151.6999969482422,154.44000244140625,150.91000366210938,152.0800018310547,27677800,AMD,-0.0015100501032480063
2024-09-17,153.5500030517578,154.0399932861328,149.22999572753906,150.82000732421875,29889000,AMD,-0.008285076878389752
2024-09-18,150.89999389648438,152.82000732421875,148.00999450683594,148.2899932861328,26320100,AMD,-0.016775055796457772
2024-09-19,153.80999755859375,159.25,152.77000427246094,156.74000549316406,44500000,AMD,0.05698302373462605
2024-09-20,156.0,157.4499969482422,152.47000122070312,155.9499969482422,40248200,AMD,-0.005040248291661165
2024-09-23,156.4499969482422,157.19000244140625,154.97000122070312,156.75,21728500,AMD,0.005129868979884211
2024-09-24,157.4600067138672,159.63999938964844,154.5800018310547,158.32000732421875,27531200,AMD,0.010015995688795742
2024-09-25,158.5,162.9499969482422,158.17999267578125,162.02000427246094,35233300,AMD,0.023370368728350854
2024-09-26,167.05999755859375,168.67999267578125,164.0500030517578,167.49000549316406,38044900,AMD,0.033761270685467304
2024-09-27,167.47999572753906,168.72999572753906,163.74000549316406,164.35000610351562,27876000,AMD,-0.01874738364479067
2024-09-30,163.10000610351562,165.0800018310547,162.17999267578125,164.0800018310547,21881600,AMD,-0.00164286134733016
2024-10-01,164.47999572753906,165.39999389648438,158.0800018310547,159.75,31831900,AMD,-0.026389576930362812
2024-10-02,159.30999755859375,163.10000610351562,158.6699981689453,159.77999877929688,24630400,AMD,0.00018778578589584427
2024-10-03,159.7100067138672,166.7899932861328,159.39999389648438,162.85000610351562,29598800,AMD,0.01921396512500495
2024-10-04,166.52999877929688,171.2100067138672,164.4199981689453,170.89999389648438,44556500,AMD,0.04943191581983597
2024-10-07,171.0800018310547,172.41000366210938,168.2100067138672,170.97000122070312,38379900,AMD,0.000409639126500716
2024-10-08,171.75,173.60000610351562,170.0,172.8000030517578,34730200,AMD,0.010703642849556827
2024-10-09,174.0500030517578,174.0500030517578,169.5500030517578,171.02000427246094,33890700,AMD,-0.010300918679750914
2024-10-10,169.75999450683594,172.00999450683594,162.0,164.17999267578125,75113600,AMD,-0.03999538899427524
2024-10-11,164.19000244140625,169.35000610351562,163.00999450683594,167.88999938964844,42136200,AMD,0.02259719137150662
2024-10-14,167.77000427246094,168.89999389648438,165.14999389648438,165.27000427246094,31757200,AMD,-0.015605426926632249
2024-10-15,163.2100067138672,164.1300048828125,155.74000549316406,156.63999938964844,50768000,AMD,-0.05221761154301929
2024-10-16,158.07000732421875,158.27999877929688,154.9199981689453,156.1300048828125,30575800,AMD,-0.0032558382841110234
2024-10-17,160.0,160.44000244140625,156.1999969482422,156.25,29491900,AMD,0.0007685589792785219
2024-10-18,157.41000366210938,158.00999450683594,155.55999755859375,155.97000122070312,23823000,AMD,-0.0017919921875000355
2024-10-21,155.75999450683594,158.0,154.14999389648438,157.89999389648438,25781200,AMD,0.012374127464743978
2024-10-22,156.60000610351562,156.74000549316406,151.91000366210938,154.08999633789062,34997400,AMD,-0.02412918116444951
2024-10-23,153.0,153.4499969482422,150.52000427246094,152.91000366210938,26095900,AMD,-0.007657814938185514
2024-10-24,154.74000549316406,155.19000244140625,152.35000610351562,153.44000244140625,22877000,AMD,0.003466083098578876
2024-10-25,155.39999389648438,158.91000366210938,155.0500030517578,156.22999572753906,29758500,AMD,0.018182959083295147
2024-10-28,158.5,160.27999877929688,157.0399932861328,159.9199981689453,36010100,AMD,0.023619039507890127
2024-10-29,161.10000610351562,167.50999450683594,158.94000244140625,166.25,71896000,AMD,0.039582303048599554
2024-10-30,153.00999450683594,153.1199951171875,148.10000610351562,148.60000610351562,87701700,AMD,-0.10616537682095861
2024-10-31,147.8000030517578,148.67999267578125,143.3300018310547,144.07000732421875,44386600,AMD,-0.030484512740472258
2024-11-01,144.44000244140625,144.5399932861328,141.32000732421875,141.86000061035156,39027400,AMD,-0.015339811213403554
2024-11-04,141.6999969482422,143.63999938964844,139.72000122070312,140.7100067138672,29117400,AMD,-0.008106540896211323
2024-11-05,141.94000244140625,143.0800018310547,140.8000030517578,141.66000366210938,27067300,AMD,0.006751452653783074
2024-11-06,144.9499969482422,145.6300048828125,141.52000427246094,145.10000610351562,32911500,AMD,0.02428351230041903
2024-11-07,146.67999267578125,150.1199951171875,145.66000366210938,149.82000732421875,30326400,AMD,0.03252929718924924
2024-11-08,149.38999938964844,150.7100067138672,147.52999877929688,147.9499969482422,27560300,AMD,-0.012481713286328633
2024-11-11,147.3800048828125,148.57000732421875,144.91000366210938,147.35000610351562,29868100,AMD,-0.004055362332561985
2024-11-12,147.0,147.4499969482422,141.5500030517578,143.6300048828125,33560300,AMD,-0.02524602013310928
2024-11-13,142.86000061035156,144.49000549316406,139.07000732421875,139.3000030517578,35146600,AMD,-0.030146916966183546
2024-11-14,140.33999633789062,141.39999389648438,138.55999755859375,138.83999633789062,31681400,AMD,-0.003302273537612699
2024-11-15,136.57000732421875,137.35000610351562,133.64999389648438,134.89999389648438,44217500,AMD,-0.02837800738497276
2024-11-18,138.19000244140625,140.89999389648438,137.2100067138672,138.92999267578125,38782400,AMD,0.029873973029155954
2024-11-19,137.41000366210938,139.75,137.13999938964844,139.38999938964844,23131400,AMD,0.0033110684381931765
2024-11-20,138.9600067138672,140.77000427246094,135.47999572753906,137.60000610351562,28843100,AMD,-0.012841619154679074
2024-11-21,138.8699951171875,140.27999877929688,134.92999267578125,137.49000549316406,29311400,AMD,-0.0007994230048856688
2024-11-22,137.35000610351562,139.1300048828125,137.0399932861328,138.35000610351562,21784700,AMD,0.006255004552998766
2024-11-25,140.49000549316406,142.35000610351562,139.0500030517578,141.1300048828125,30923100,AMD,0.02009395487280896
2024-11-26,142.5500030517578,142.8000030517578,136.6199951171875,137.72000122070312,32092400,AMD,-0.02416214514369841
2024-11-27,137.1999969482422,137.94000244140625,132.9600067138672,136.24000549316406,30175300,AMD,-0.010746410938286988
2024-11-29,136.24000549316406,138.58999633789062,135.77999877929688,137.17999267578125,16085700,AMD,0.006899494603032297
2024-12-02,137.9199981689453,142.82000732421875,137.8000030517578,142.05999755859375,33102400,AMD,0.035573736283440294
2024-12-03,142.5800018310547,143.4499969482422,141.0800018310547,141.97999572753906,22665300,AMD,-0.0005631552332083789
2024-12-04,142.9600067138672,144.1199951171875,141.17999267578125,143.99000549316406,25942700,AMD,0.014156992718060257
2024-12-05,143.67999267578125,143.9499969482422,140.3800048828125,141.36000061035156,29576900,AMD,-0.018265190516555396
2024-12-06,141.47999572753906,142.7899932861328,137.39999389648438,138.58999633789062,33576800,AMD,-0.019595389505523864
2024-12-09,135.7100067138672,135.77000427246094,130.0,130.8699951171875,57055600,AMD,-0.055703885018376864
2024-12-10,131.55999755859375,131.55999755859375,127.06999969482422,127.73999786376952,38907200,AMD,-0.023916843968819768
2024-12-11,128.52000427246094,131.2100067138672,126.22000122070312,130.14999389648438,45588100,AMD,0.0188664167294339
2024-12-12,130.0,132.32000732421875,129.07000732421875,130.60000610351562,34267100,AMD,0.003457642936112393
2024-12-13,131.3000030517578,131.3000030517578,124.7699966430664,126.91000366210938,67544700,AMD,-0.02825422870563643
2024-12-16,126.01000213623048,127.76000213623048,123.12000274658205,126.69000244140624,42090300,AMD,-0.0017335215062233011
2024-12-17,124.4499969482422,127.08000183105467,123.1500015258789,125.0199966430664,43314900,AMD,-0.01318182781717292
2024-12-18,125.43000030517578,127.75,120.43000030517578,121.41000366210938,49724400,AMD,-0.028875324571185246
2024-12-19,122.16000366210938,123.37999725341795,118.4499969482422,118.87999725341795,46160700,AMD,-0.02083853333645036
2024-12-20,118.0,121.86000061035156,117.9000015258789,119.20999908447266,53591200,AMD,0.0027759239458193807
2024-12-23,120.70999908447266,126.33999633789062,120.47000122070312,124.5999984741211,47777900,AMD,0.04521432288435023
2024-12-24,127.51000213623048,127.51000213623048,124.66000366210938,126.29000091552734,24829600,AMD,0.013563422649296886
2024-12-26,125.5199966430664,127.3000030517578,125.0500030517578,125.05999755859376,24998200,AMD,-0.009739514989443254
2024-12-27,124.37000274658205,126.18000030517578,122.26000213623048,125.19000244140624,32924000,AMD,0.001039540103553671
2024-12-30,123.55999755859376,124.0999984741211,122.3499984741211,122.44000244140624,30501600,AMD,-0.021966610323273295
2023-07-03,42.49084942883537,42.87161562417635,42.17604453301068,42.38691329956055,198209000,NVDA,-0.653814828043271
2023-07-05,42.10908258566203,43.15044150560372,42.05911410135034,42.29097366333008,323618000,NVDA,-0.0022634258728027046
2023-07-06,41.81826689432813,42.1530599478422,41.32057207606587,42.07710647583008,303582000,NVDA,-0.005057040994197792
2023-07-07,42.29596780250317,43.18742126865381,42.15405684971211,42.47685623168945,355881000,NVDA,0.009500409827110978
2023-07-10,42.63076049113084,42.7846650850724,41.62337734244857,42.154052734375,353908000,NVDA,-0.0075995147935083995
2023-07-11,42.4548673424452,42.73169737637386,42.04112435772908,42.37891387939453,298244000,NVDA,0.0053342710945598615
2023-07-12,43.006534967275904,43.907980649939184,42.75069189286037,43.875,481277000,NVDA,0.03530260650056194
2023-07-13,44.49062426316328,46.12661477975552,44.46463927645511,45.948726654052734,478204000,NVDA,0.04726442516359519
2023-07-17,46.2605351552228,46.4674047762211,45.23416630159501,46.43242645263672,510488000,NVDA,0.010526946747093868
2023-07-18,46.67227877667429,47.866543538451424,45.705874433801,47.46479034423828,569164000,NVDA,0.022233683881556887
2023-07-19,47.434805288119954,47.78858763192703,46.71324927299394,47.04804229736328,427502000,NVDA,-0.008780151431251215
2023-07-20,46.47839297675557,47.05803804198633,45.03428211792996,45.492000579833984,537865000,NVDA,-0.03307346366708441
2023-07-24,44.70349050837734,45.08126021291808,44.01291737812117,44.584564208984375,382516000,NVDA,-0.019947163441562554
2023-07-25,44.91336431212949,46.15459728065594,44.89537382623507,45.650909423828125,348081000,NVDA,0.02391736318976667
2023-07-26,45.99269585769152,46.0246776713434,44.60255251597656,45.42404556274414,364237000,NVDA,-0.004969536509727646
2023-07-27,46.49039542528463,47.36585620416968,45.72186729424945,45.87177658081055,455976000,NVDA,0.00985669621716001
2023-07-28,46.639298324953806,46.9980786979618,46.35247608116189,46.72124862670898,331194000,NVDA,0.0185184030185086
2023-07-31,46.72524249470283,47.101010662202654,46.47739394545159,46.70025634765625,251055000,NVDA,-0.0004493090332505778
2023-08-01,46.43142539072284,46.87115722310503,45.99869303507332,46.478397369384766,237858000,NVDA,-0.0047507015083573245
2023-08-02,45.80281515511111,45.8118084916432,43.36031797436495,44.24177551269531,530142000,NVDA,-0.04812175081928949
2023-08-03,43.77306090168559,45.0902510844573,43.77306090168559,44.48762130737305,324176000,NVDA,0.0055568699906085595
2023-08-04,44.95733193640991,45.61392552116733,44.36569700001792,44.65251922607422,362666000,NVDA,0.0037066022829554957
2023-08-07,45.08326082487444,45.511997882155306,44.53559746044546,45.38907241821289,322154000,NVDA,0.016495221432177853
2023-08-08,44.82541476597463,45.21417545888019,44.028904059244816,44.636531829833984,353843000,NVDA,-0.01657977456434956
2023-08-09,44.24677171513359,44.28475035974044,42.10808833020014,42.52783203125,586449000,NVDA,-0.04724156900502252
2023-08-10,42.134074226362216,43.54720617350496,41.80927331747047,42.361934661865234,492705000,NVDA,-0.0039009129189294667
2023-08-11,41.725324863422806,41.99216277740491,40.61400917074727,40.82987594604492,533085000,NVDA,-0.03616592887103176
2023-08-16,44.49261968234225,44.64752313399485,43.37930259032958,43.45925521850586,527451000,NVDA,0.06439841443396888
2023-08-17,43.9429513791179,44.034893836307766,42.97454572789862,43.31733703613281,452395000,NVDA,-0.003265545662471836
2023-08-18,42.60877254788451,43.551193279741135,41.63437381787733,43.27236557006836,583768000,NVDA,-0.0010381863046414752
2023-08-31,49.349628329292415,49.71340285358748,48.92788700933705,49.32464218139648,528570000,NVDA,0.13986470421932506
2023-09-01,49.73139564970311,49.76937047893149,48.11238926201774,48.47916412353516,463830000,NVDA,-0.017141088520256864
2023-09-05,48.19334181684409,48.82095775430036,47.83056610340423,48.51814270019531,382653000,NVDA,0.0008040274077503184
2023-09-06,48.41520047832851,48.52314084906641,46.555191652625176,47.03593444824219,468670000,NVDA,-0.030549567016858625
2023-09-07,45.500751421884246,46.31931540374203,45.12794901221637,46.21636962890625,433330000,NVDA,-0.01742422743270422
2023-09-08,45.91753135027994,46.58117533674091,45.24688731005027,45.54772567749024,473069000,NVDA,-0.014467686596434937
2023-09-11,46.12341515418564,46.13840655345878,44.28839467998301,45.153934478759766,473966000,NVDA,-0.008645683025290674
2023-09-12,44.71416638761609,45.64866967224263,44.5072759274583,44.84609603881836,349256000,NVDA,-0.006817533034385148
2023-09-13,44.57624271955083,45.90553613809077,44.47929426365029,45.46077346801758,398355000,NVDA,0.013706375437165352
2023-09-14,45.92552749805252,45.962506541061096,45.10696345869066,45.55672454833984,370097000,NVDA,0.0021106345757571088
2023-09-15,45.3168479365123,45.57470992882991,43.78466356990573,43.87661743164063,506831000,NVDA,-0.03687945376574331
2023-09-18,42.72522772825451,44.21843130315232,41.977625116232176,43.94257736206055,500271000,NVDA,0.0015033048188521914
2023-09-19,43.80964769928678,43.94257626263728,42.97908914206893,43.4968147277832,373064000,NVDA,-0.010144207760153123
2023-09-20,43.57677443743624,43.8796144440897,42.20050901024611,42.21649932861328,367108000,NVDA,-0.029434693257024414
2023-09-21,41.56084807649364,42.07757095204596,40.95816866628185,40.995147705078125,450736000,NVDA,-0.028930670305658324
2023-09-22,41.549851635477154,42.09256543967266,41.20903369546633,41.587833404541016,479236000,NVDA,0.014457459788331795
2023-09-25,41.56884052142792,42.51333673410986,41.15505963056485,42.19950485229492,419091000,NVDA,0.014707942147501152
2023-09-26,41.97862408142771,42.7971880161204,41.63280773643528,41.888671875,402282000,NVDA,-0.007365796787969114
2023-09-27,42.307454182067374,42.8491652954161,41.60682736570568,42.44537734985352,444935000,NVDA,0.013290119975987391
2023-09-28,42.437381113220574,43.42285594294353,42.09256748351192,43.06604766845703,424663000,NVDA,0.014622801288528331
2023-09-29,43.80365063543156,44.12048309433061,43.28392721022308,43.47582626342773,397830000,NVDA,0.009515119616394063
2023-10-02,44.0065422837391,45.150932755154926,43.83763359767802,44.75814437866211,433298000,NVDA,0.029494968248897413
2023-10-03,44.78412508601,45.10595593495173,43.22295704055004,43.49381256103516,470850000,NVDA,-0.028248083900227594
2023-10-04,43.718699467120906,44.11948683276417,43.26893841700572,44.017539978027344,361821000,NVDA,0.012041423507245463
2023-10-05,44.026535366332816,44.87608488910876,43.86462290853571,44.6641960144043,393483000,NVDA,0.014690871791102955
2023-10-06,44.169460632847446,45.76461116707527,44.00254977127256,45.73762512207031,434436000,NVDA,0.02403332430566607
2023-10-09,44.81811212750517,45.580706172342126,44.34436559905115,45.24888229370117,409675000,NVDA,-0.010685793743438143
2023-10-10,45.28586632421444,46.23435832407975,45.06398445382541,45.77360534667969,368582000,NVDA,0.011596376007094511
2023-10-11,46.17139498743269,46.834043884295625,46.02547283907055,46.78107070922852,378137000,NVDA,0.022009744587923707
2023-10-12,46.75208077074348,47.58363826883496,46.30532030550045,46.91999053955078,481325000,NVDA,0.002969573552211502
2023-10-13,46.93498885447906,47.090907814678665,45.25588329365679,45.43678665161133,474115000,NVDA,-0.0316113424338651
2023-10-16,45.03899427517592,46.20037401715969,44.88807373814119,46.0704460144043,375099000,NVDA,0.013945954577544883
2023-10-18,42.56831300533291,43.19598065932488,41.80272218331165,42.17352294921875,627294000,NVDA,-0.08458618056285239
2023-10-19,42.78819601232927,43.27393718803966,41.85969002338792,42.078575134277344,501233000,NVDA,-0.002251360766226118
2023-10-20,41.86768246677246,42.4473753014958,41.05611478575877,41.36495208740234,477266000,NVDA,-0.01695929685351172
2023-10-23,41.20703815477211,43.22496367682032,40.923189039877855,42.95210647583008,478530000,NVDA,0.03836954494892564
2023-10-24,43.054049838638136,43.67371845811692,42.66825771169956,43.63973617553711,401463000,NVDA,0.016009219480166204
2023-10-25,43.37487749067412,43.62674594627998,41.53286088745417,41.75674057006836,398379000,NVDA,-0.043148647780421046
2023-10-26,41.830706689092274,42.23349189998,39.858758079391365,40.30451965332031,541001000,NVDA,-0.03477811957835164
2023-10-27,41.1080933883064,41.18405312081342,39.9936856096481,40.47842788696289,416784000,NVDA,0.0043148568730864145
2023-10-30,41.06511814770768,41.74375354185216,40.45943810774144,41.13907623291016,388028000,NVDA,0.016320998132441034
2023-10-31,40.42845564545798,40.85722799874781,39.20910424104983,40.758277893066406,517969000,NVDA,-0.009256365837868041
2023-11-01,40.86222525978218,42.35842964883917,40.847233858365946,42.30245971679688,437593000,NVDA,0.037886336311406366
2023-11-02,43.30491964488263,43.86062323706015,42.87115271419189,43.48282623291016,409172000,NVDA,0.027903023228802892
2023-11-03,43.99654982171858,45.284860788211226,43.69970715705382,44.98102569580078,424610000,NVDA,0.03445496975899642
2023-11-06,45.26087599010576,45.91053125245122,44.87508003082191,45.72662734985352,400733000,NVDA,0.016575914900098576
2023-11-07,45.6946485681345,46.19337950149492,45.13394657321991,45.93052291870117,343165000,NVDA,0.004459011754522013
2023-11-08,46.07544396864159,46.84203754164232,45.943514307056816,46.5491943359375,346719000,NVDA,0.013469722918926896
2023-11-09,47.44171450591645,48.20430856187874,46.725097380403966,46.924991607666016,540496000,NVDA,0.008073120858256955
2023-11-10,47.47469561737959,48.446177931807874,47.257812163994814,48.30924987792969,421245000,NVDA,0.029499382372559113
2023-11-13,48.29426151299683,49.08983894836231,48.07337856006004,48.59410095214844,384136000,NVDA,0.005896408554024957
2023-11-14,49.65353259219839,49.80744987552175,49.01387417114993,49.62954330444336,416954000,NVDA,0.02130798454969951
2023-11-15,49.90840458764831,49.933388984346166,48.17432808740097,48.861961364746094,475497000,NVDA,-0.015466230164333239
2023-11-16,48.65307176662319,49.49862181196252,48.30425863907891,49.453643798828125,339756000,NVDA,0.012109264907833373
2023-11-17,49.497621330678015,49.6905193301652,48.98089839763263,49.27174377441406,325205000,NVDA,-0.00367819255450641
2023-11-20,49.28573669769276,50.52107846495456,49.15480594978517,50.38215255737305,414120000,NVDA,0.022536421443553722
2023-11-21,50.09929497773503,50.49008551463034,49.19577725200011,49.91739273071289,565747000,NVDA,-0.009224691742396374
2023-11-24,48.44418371661637,48.89494370536702,47.719567599637976,47.75055313110352,294645000,NVDA,-0.04340850916029848
2023-11-27,47.774535085791925,48.50414574060009,47.62661511832352,48.21630096435547,395662000,NVDA,0.009753768337995794
2023-11-28,48.21030443908597,48.29725989321432,47.44771040598486,47.79552459716797,401491000,NVDA,-0.00872684877876806
2023-11-29,48.353235748412,48.73603118931914,47.834511152822905,48.11436080932617,382005000,NVDA,0.006670838218545194
2023-11-30,47.99841256690644,48.08436909738108,46.39726868582655,46.74508285522461,526247000,NVDA,-0.028458820424278608
2023-12-01,46.50021939065631,47.17485908076749,46.16239818011134,46.74008941650391,369317000,NVDA,-0.0001068227590089732
2023-12-04,46.05245523122368,46.05245523122368,44.98602226189573,45.48575592041016,437543000,NVDA,-0.026836352085600534
2023-12-05,45.445778832214906,46.57927336285984,45.25086586250878,46.545291900634766,371718000,NVDA,0.023293797339073663
2023-12-06,47.194001789210745,47.36592617867729,45.391802250879735,45.48276138305664,380590000,NVDA,-0.022827883856576192
2023-12-07,45.67967029959522,46.60825787142869,45.58371233582553,46.57527160644531,350823000,NVDA,0.02402031429419016
2023-12-08,46.57427680469272,47.719766997972506,46.52929483692751,47.48487091064453,359224000,NVDA,0.019529661831823697
2023-12-11,47.46987629673305,47.509855606149344,45.80961584033332,46.606258392333984,509728000,NVDA,-0.0185029989860116
2023-12-12,46.02551606352427,47.64479427530774,46.02551606352427,47.63579940795898,372387000,NVDA,0.022090188123626175
2023-12-13,47.60782054607612,48.57239155389096,47.58682997648847,48.06661605834961,447792000,NVDA,0.009043968102667055
2023-12-14,48.36847433307818,48.64834856206219,47.40090641787607,48.3284912109375,391232000,NVDA,0.005448171185381323
2023-12-15,48.172566014594665,49.38202695328162,48.09859761434249,48.868255615234375,479948000,NVDA,0.011168658296013989
2023-12-18,49.37802863417888,50.41056629319065,49.12813983302007,50.054725646972656,412587000,NVDA,0.024278951986336228
2023-12-19,49.40201184194275,49.67789003009956,48.87324785664231,49.58193206787109,464444000,NVDA,-0.009445533323588662
2023-12-20,49.63290366098113,49.97675235960813,48.07659727656144,48.08959197998047,397894000,NVDA,-0.030098465825167953
2023-12-21,48.78929088838167,49.07316496870164,48.39746313558766,48.96821212768555,300425000,NVDA,0.01827048455871383
2023-12-22,49.17311644781604,49.36103254586944,48.4454396410346,48.80828094482422,252507000,NVDA,-0.00326602046332225
2023-12-26,48.946213796388726,49.577932603982376,48.93821793497618,49.25707626342773,244200000,NVDA,0.009195065056908147
2023-12-27,49.48897949003526,49.65790303902093,49.06316647009429,49.39501953125,233648000,NVDA,0.002800476160715437
2023-12-28,49.62092167584078,49.861811801128255,49.39002161209968,49.49997329711914,246587000,NVDA,0.0021247843783671616
2023-12-29,49.79084423414316,49.97476431761222,48.72931630882886,49.49997329711914,389293000,NVDA,0.0
2024-01-02,49.22209367645226,49.27306967783242,47.57382895982364,48.14657211303711,411254000,NVDA,-0.027341452811668443
2024-01-03,47.46387404222813,48.16256054856718,47.29894653731546,47.54783630371094,320896000,NVDA,-0.01243568925157279
2024-01-04,47.74575398330261,48.47842969077095,47.48687030184959,47.976654052734375,306535000,NVDA,0.009018659572317178
2024-01-05,48.44044511624241,49.52496157552718,48.28451246380399,49.07516098022461,415039000,NVDA,0.022896697345396122
2024-01-08,49.48997371101603,52.251744971780205,49.45698744671696,52.22975158691406,642510000,NVDA,0.06428079997456626
2024-01-10,53.59215009598459,54.57570971056109,53.465203876971934,54.32582092285156,533796000,NVDA,0.04013171175913954
2024-01-11,54.974538278058645,55.32138406257686,53.53617913526717,54.79761505126953,596759000,NVDA,0.008684528285140214
2024-01-12,54.59569739151791,54.94554395725101,54.30582931625337,54.6856575012207,352994000,NVDA,-0.0020431099044014855
2024-01-16,54.99353042144443,56.80971977782299,54.8755828754699,56.3569221496582,449580000,NVDA,0.030561297510232732
2024-01-17,56.32194032226704,56.44588572350219,54.71565657614864,56.02807235717773,474394000,NVDA,-0.005835126900777143
